alpha,T,N,t_escape,t_centroid,mu_escape,phi_1mu,Dv_retrieval,Dv_prebarrier,Dv_postbarrier,Dv_centroid
0.22,0.70,45,11856,-1,2822,0.6084,1.3431e-05,3.9663e-04,1.3858e-04,NaN
0.22,0.70,45,1920,2124,8427,0.5723,1.1605e-05,1.4265e-04,8.0680e-03,1.8400e-04
0.22,0.70,45,12372,-1,19744,0.4802,1.3077e-05,2.0909e-04,1.2636e-04,NaN
0.22,0.70,45,3920,-1,19465,0.4639,1.4213e-05,2.1212e-04,3.3151e-05,NaN
0.22,0.70,45,3508,3712,18735,0.5317,1.2802e-05,4.1046e-04,7.3545e-03,1.7280e-04
0.22,0.70,45,9640,-1,4479,0.5190,1.1731e-05,4.5995e-04,7.2224e-05,NaN
0.22,0.70,45,280,-1,2248,0.6001,2.2731e-05,4.2243e-04,1.5152e-04,NaN
0.22,0.70,45,840,10112,15285,0.5801,1.8280e-05,3.2864e-04,3.6360e-04,2.4469e-04
0.22,0.70,45,4648,-1,17262,0.5288,1.4160e-05,1.9903e-04,1.0677e-04,NaN
0.22,0.70,45,640,-1,14961,0.5415,1.2970e-05,3.8837e-04,2.9575e-05,NaN
0.22,0.70,45,500,704,9645,0.5669,1.6973e-05,5.7822e-04,1.5489e-02,6.2976e-04
0.22,0.70,45,5700,5904,4739,0.6060,1.3888e-05,2.6543e-04,4.1658e-03,1.0960e-03
0.22,0.70,45,4172,5748,8818,0.6274,1.3604e-05,3.5107e-04,3.3272e-03,6.3152e-04
0.22,0.70,45,5160,-1,9182,0.6064,1.3801e-05,2.2431e-04,4.9664e-05,NaN
0.22,0.70,45,14712,-1,15844,0.5835,1.2803e-05,2.8680e-04,5.6088e-03,NaN
0.22,0.70,45,6664,-1,3878,0.5405,1.2595e-05,2.8478e-04,4.9024e-05,NaN
0.22,0.70,45,6208,-1,6523,0.5474,1.4152e-05,1.6688e-04,4.4970e-05,NaN
0.22,0.70,45,7740,9844,14347,0.6401,1.1970e-05,3.0415e-04,4.5427e-04,1.3779e-03
0.22,0.70,45,552,-1,7180,0.5171,1.8022e-05,1.4946e-03,2.8664e-05,NaN
0.22,0.70,45,856,1060,786,0.4937,1.3736e-05,8.3002e-04,1.4438e-02,5.2393e-04
0.22,0.70,45,2480,6412,4060,0.5112,1.5403e-05,2.7176e-04,3.5226e-04,1.6851e-04
0.22,0.70,45,2848,-1,9882,0.5356,1.1901e-05,2.4212e-04,3.7690e-05,NaN
0.22,0.70,45,416,3984,7836,0.6191,1.2605e-05,3.0097e-04,2.4307e-04,1.7263e-03
0.22,0.70,45,3324,3528,4961,0.6064,1.2767e-05,2.2803e-04,9.5442e-03,5.5331e-04
0.22,0.70,45,1928,-1,10565,0.5200,1.3619e-05,2.5959e-04,3.0960e-05,NaN
0.22,0.70,45,1292,1496,9387,0.5522,1.3200e-05,2.3863e-04,1.5529e-02,8.9450e-05
0.22,0.70,45,5068,5272,14327,0.5391,1.3944e-05,1.5201e-04,4.0882e-03,3.5566e-04
0.22,0.70,45,2004,3332,14857,0.5786,1.2553e-05,9.3593e-04,1.2840e-03,3.9531e-05
0.22,0.70,45,3780,-1,3258,0.5615,1.2321e-05,4.0415e-04,4.1023e-05,NaN
0.22,0.70,45,8892,9096,11923,0.6216,1.3911e-05,3.3136e-04,1.4053e-02,2.0678e-03
0.22,0.70,45,11116,-1,3657,0.5449,1.2146e-05,3.4721e-04,1.0023e-04,NaN
0.22,0.70,45,1752,5864,15545,0.6182,1.4693e-05,3.8057e-04,2.0730e-04,7.1047e-04
0.22,0.70,45,1696,3588,13604,0.6187,1.2637e-05,3.7239e-04,4.5741e-04,2.6769e-04
0.22,0.70,45,6108,12508,8897,0.5586,1.1745e-05,3.1672e-04,3.7563e-04,1.4979e-04
0.22,0.70,45,9864,-1,14016,0.5181,1.3007e-05,4.7973e-04,6.9248e-05,NaN
0.22,0.70,45,8648,-1,8125,0.5645,1.1299e-05,2.6376e-04,6.4857e-05,NaN
0.22,0.70,45,4532,-1,10619,0.5347,1.1666e-05,4.0185e-04,4.0290e-05,NaN
0.22,0.70,45,4368,-1,3422,0.5146,1.1865e-05,5.5918e-04,3.7677e-05,NaN
0.22,0.70,45,5700,13600,5370,0.5977,1.4070e-05,2.4306e-04,1.0813e-04,1.3693e-02
0.22,0.70,45,14692,-1,14006,0.5195,1.2527e-05,2.7263e-04,1.1580e-03,NaN
0.22,0.70,45,856,-1,11186,0.4883,1.0357e-05,1.8619e-04,2.7165e-05,NaN
0.22,0.70,45,6376,-1,673,0.5571,1.1893e-05,2.2735e-04,4.8082e-05,NaN
0.22,0.70,45,6412,-1,11254,0.5122,1.2534e-05,2.4755e-04,5.6484e-05,NaN
0.22,0.70,45,1416,1824,15417,0.5640,1.2295e-05,1.6201e-04,4.1986e-03,1.7611e-04
0.22,0.70,45,5216,11468,16030,0.4927,1.4428e-05,6.4827e-04,1.5611e-04,1.5291e-04
0.22,0.70,45,2648,-1,6486,0.4587,1.2271e-05,NaN,2.8853e-05,NaN
0.22,0.70,45,3712,-1,2547,0.5181,1.3454e-05,2.1851e-04,3.4755e-05,NaN
0.22,0.70,45,40,11088,15850,0.6147,4.3588e-05,5.9323e-04,8.0813e-05,2.5004e-03
0.22,0.70,45,2580,2784,4401,0.5127,1.4857e-05,4.3343e-04,7.6881e-03,1.6719e-04
0.22,0.70,45,6536,-1,18590,0.4607,1.3844e-05,4.4159e-04,4.4041e-05,NaN
0.22,0.70,45,9532,-1,8360,0.5747,1.1574e-05,3.0353e-04,7.6914e-05,NaN
0.22,0.70,45,3464,11220,19936,0.5483,1.1309e-05,1.2337e-03,5.9123e-04,1.7790e-04
0.22,0.70,45,424,-1,12094,0.5444,1.0333e-05,2.6848e-04,6.1217e-05,NaN
0.22,0.70,45,2320,2524,18878,0.6460,1.3370e-05,3.6928e-04,2.0727e-04,2.3056e-04
0.22,0.70,45,8696,-1,9665,0.5503,1.2935e-05,3.5923e-04,6.7800e-05,NaN
0.22,0.70,45,11980,-1,17272,0.5029,1.3071e-05,5.4932e-04,6.1719e-04,NaN
0.22,0.70,45,892,1096,17187,0.5991,1.1555e-05,4.0267e-04,2.4624e-02,1.9424e-03
0.22,0.70,45,9776,9980,18260,0.6006,1.3008e-05,3.3552e-04,8.3790e-03,5.4784e-04
0.22,0.70,45,9048,-1,17624,0.5371,1.3884e-05,2.8402e-04,6.6705e-05,NaN
0.22,0.70,45,1008,-1,5239,0.5796,1.2630e-05,2.4952e-04,3.4502e-05,NaN
0.22,0.70,45,6104,6308,4981,0.5640,1.3342e-05,2.0944e-04,3.9882e-03,8.1696e-04
0.22,0.70,45,1168,-1,17337,0.5894,1.1381e-05,2.8374e-04,7.0147e-05,NaN
0.22,0.70,45,10760,-1,4019,0.4438,1.1819e-05,2.8728e-04,7.7994e-05,NaN
0.22,0.70,45,7240,-1,4823,0.5767,1.2688e-05,3.3463e-04,1.5990e-04,NaN
0.22,0.70,45,4396,4600,14957,0.5601,1.1698e-05,4.4219e-04,1.9487e-04,1.6065e-03
0.22,0.70,45,14228,-1,17625,0.5884,1.2344e-05,2.9372e-04,8.6904e-03,NaN
0.22,0.70,45,1292,1496,10577,0.5366,1.1815e-05,1.9716e-04,3.0075e-02,3.3223e-05
0.22,0.70,45,2184,-1,8498,0.5142,1.1788e-05,2.2857e-04,3.2358e-05,NaN
0.22,0.70,45,3680,3884,18834,0.6050,1.3566e-05,1.5423e-04,1.2741e-02,3.9827e-04
0.22,0.70,45,8252,-1,17591,0.5186,1.3444e-05,4.3390e-04,5.8968e-05,NaN
0.22,0.70,45,8900,14156,10650,0.5762,1.1783e-05,2.9849e-04,2.9074e-04,4.8822e-04
0.22,0.70,45,12108,12312,17437,0.5527,1.1977e-05,3.0290e-04,1.1920e-02,1.0137e-02
0.22,0.70,45,10092,-1,3528,0.5273,1.2227e-05,3.3135e-04,6.7586e-04,NaN
0.22,0.70,45,4940,-1,5261,0.4983,1.2761e-05,4.9181e-04,5.4086e-05,NaN
0.22,0.70,45,1912,6340,2221,0.6104,1.1105e-05,2.6155e-04,1.9092e-04,1.3066e-03
0.22,0.70,45,2716,-1,14039,0.4639,1.4570e-05,4.3467e-04,3.1079e-05,NaN
0.22,0.70,45,10920,11124,6891,0.5889,1.1288e-05,5.0977e-04,4.1521e-03,5.9789e-03
0.22,0.70,45,3984,-1,15447,0.5269,1.3210e-05,3.0157e-04,3.7495e-05,NaN
0.22,0.70,45,1908,-1,2125,0.5566,1.3758e-05,2.7334e-04,4.6800e-05,NaN
0.22,0.70,45,660,-1,19031,0.4299,1.2948e-05,7.9430e-04,3.7597e-05,NaN
0.22,0.70,45,436,1172,5559,0.5923,1.6575e-05,2.5917e-04,1.0735e-03,3.0764e-04
0.22,0.70,45,4,208,5161,0.6958,NaN,NaN,3.0635e-04,4.5581e-03
0.22,0.70,45,3200,-1,2638,0.5112,1.2809e-05,2.8355e-04,3.6300e-05,NaN
0.22,0.70,45,14252,-1,17034,0.5869,1.2945e-05,2.3111e-04,5.3163e-04,NaN
0.22,0.70,45,4560,-1,9219,0.5146,1.2833e-05,2.7044e-04,3.7963e-05,NaN
0.22,0.70,45,1308,4560,4732,0.5605,1.5178e-05,3.5376e-04,2.3829e-04,4.2395e-05
0.22,0.70,45,10832,-1,3937,0.5557,1.2865e-05,2.0049e-04,1.0053e-04,NaN
0.22,0.70,45,4364,-1,9627,0.5342,1.4489e-05,2.6488e-04,3.8013e-05,NaN
0.22,0.70,45,1068,1272,14971,0.6387,1.6150e-05,2.9186e-04,2.3529e-02,1.1587e-03
0.22,0.70,45,1088,-1,437,0.4104,1.5941e-05,2.0043e-04,2.5563e-05,NaN
0.22,0.70,45,5524,-1,3276,0.6152,1.1828e-05,5.2786e-04,5.2566e-05,NaN
0.22,0.70,45,716,3088,4413,0.6084,1.5658e-05,2.8999e-04,5.8590e-04,1.9726e-04
0.22,0.70,45,1204,1408,14800,0.6831,1.6284e-05,4.4871e-04,1.5735e-02,3.7370e-03
0.22,0.70,45,2740,8136,3546,0.6006,1.1917e-05,3.2544e-04,1.5530e-04,6.5888e-05
0.22,0.70,45,8868,-1,11930,0.5264,1.3205e-05,1.9604e-04,6.3363e-05,NaN
0.22,0.70,45,11908,-1,3222,0.5078,1.2830e-05,2.3069e-04,1.1513e-04,NaN
0.22,0.70,45,1700,13900,3210,0.5854,1.4647e-05,2.3860e-04,7.7360e-05,4.8721e-03
0.22,0.70,45,1216,1420,7307,0.5127,1.2738e-05,2.9767e-04,1.0863e-02,2.7819e-04
0.22,0.70,45,172,404,12255,0.5786,1.7271e-05,3.5184e-04,1.0693e-02,2.4793e-04
0.22,0.70,45,11408,-1,11736,0.5068,1.2996e-05,4.1304e-04,9.8187e-05,NaN
0.22,0.70,45,12616,-1,12611,0.5361,1.2188e-05,6.6414e-04,1.5183e-04,NaN
0.22,0.70,45,5376,-1,11527,0.4482,1.2620e-05,8.9453e-04,3.6213e-05,NaN
0.22,0.70,45,3892,4096,7696,0.6094,1.3677e-05,3.4668e-04,1.5854e-04,1.3567e-03
0.22,0.70,45,8740,-1,18766,0.5176,1.3465e-05,6.3083e-04,6.3067e-05,NaN
0.22,0.70,45,2588,-1,10549,0.5415,1.4707e-05,3.4023e-04,3.5156e-05,NaN
0.22,0.70,45,832,9652,6477,0.5669,1.3647e-05,2.4083e-04,1.0328e-04,4.0598e-03
0.22,0.70,45,992,2372,16884,0.6201,1.2805e-05,2.7800e-04,5.0628e-03,1.3452e-03
0.22,0.70,45,3936,4140,4495,0.5503,1.4304e-05,3.8147e-04,7.9563e-03,8.6513e-04
0.22,0.70,45,9416,-1,1247,0.5996,1.3428e-05,1.9799e-04,8.1194e-05,NaN
0.22,0.70,45,1312,-1,1000,0.5425,1.2960e-05,3.3749e-04,8.5597e-05,NaN
0.22,0.70,45,10888,-1,12520,0.5127,1.3424e-05,2.4575e-04,9.1202e-05,NaN
0.22,0.70,45,11652,-1,12147,0.5112,1.2985e-05,4.6029e-04,1.0239e-03,NaN
0.22,0.70,45,384,-1,5062,0.5811,2.0314e-05,3.5894e-04,8.7917e-05,NaN
0.22,0.70,45,2240,-1,1881,0.5830,1.3633e-05,3.4463e-04,3.7585e-05,NaN
0.22,0.70,45,8580,-1,3481,0.5654,1.3505e-05,1.8274e-04,6.6887e-05,NaN
0.22,0.70,45,13124,-1,17289,0.5635,1.2525e-05,4.1034e-04,2.0507e-04,NaN
0.22,0.70,45,84,1332,5540,0.6079,8.3348e-05,5.2278e-04,2.0916e-03,4.9825e-03
0.22,0.70,45,12060,12264,14515,0.5264,1.2798e-05,3.7804e-04,3.7079e-03,1.3066e-03
0.22,0.70,45,9024,-1,6652,0.5820,1.4204e-05,3.4787e-04,6.9735e-05,NaN
0.22,0.70,45,6284,-1,18386,0.5112,1.3567e-05,1.7701e-04,4.8823e-05,NaN
0.22,0.70,45,4028,4232,178,0.6387,1.3839e-05,2.8163e-04,2.7085e-02,4.9009e-03
0.22,0.70,45,3840,6556,5144,0.6064,1.1107e-05,2.9475e-04,3.0075e-04,1.3143e-03
0.22,0.70,45,10712,12244,10441,0.5654,1.2264e-05,3.8785e-04,6.7818e-04,2.0235e-04
0.22,0.70,45,3848,4280,14152,0.5981,1.2987e-05,2.2004e-04,1.9779e-03,4.3514e-05
0.22,0.70,45,8872,9076,18101,0.5967,1.3237e-05,1.8201e-04,8.3299e-03,1.2434e-03
0.22,0.70,45,2032,2236,12440,0.5796,1.1729e-05,7.6761e-04,1.1999e-02,8.9192e-04
0.22,0.70,45,3884,8152,1131,0.5933,1.2948e-05,3.6992e-04,2.0050e-04,1.9244e-04
0.22,0.70,45,8964,11316,2020,0.5210,1.2181e-05,2.5221e-04,3.0075e-04,1.0274e-04
0.22,0.70,45,28,5872,18873,0.6567,2.7249e-05,3.9496e-04,1.5735e-04,3.0891e-03
0.22,0.70,45,2644,-1,12441,0.5391,1.2442e-05,2.1654e-04,3.3955e-05,NaN
0.22,0.70,45,4580,4784,17746,0.6699,1.2981e-05,3.2314e-04,4.7476e-03,3.3038e-03
0.22,0.70,45,13824,14028,16085,0.5742,1.2412e-05,3.3926e-04,2.6659e-02,1.0630e-03
0.22,0.70,45,396,-1,3,0.5234,2.2582e-05,3.3051e-04,2.8104e-05,NaN
0.22,0.70,45,6048,-1,12954,0.5483,1.3196e-05,3.2171e-04,4.6612e-05,NaN
0.22,0.70,45,772,3532,14782,0.6377,1.7916e-05,2.3325e-04,3.3217e-04,4.7992e-04
0.22,0.70,45,60,264,4701,0.6147,9.9880e-06,6.9810e-04,2.8963e-02,4.3275e-04
0.22,0.70,45,5656,6964,5609,0.5933,1.2476e-05,2.8754e-04,3.1096e-03,1.6570e-04
0.22,0.70,45,1180,1384,4385,0.6675,1.2971e-05,2.7417e-04,5.3745e-03,2.8560e-03
0.22,0.70,45,3256,3912,14553,0.5962,1.3112e-05,2.8202e-04,2.3995e-03,4.1707e-05
0.22,0.70,45,2680,-1,6076,0.4985,1.2847e-05,5.9676e-04,3.2208e-05,NaN
0.22,0.70,45,544,-1,15272,0.5381,1.0765e-05,3.4463e-04,5.0676e-05,NaN
0.22,0.70,45,2156,-1,10784,0.6079,1.3507e-05,2.3533e-04,4.0163e-05,NaN
0.22,0.70,45,8368,-1,1871,0.5498,1.3169e-05,2.5015e-04,1.7105e-04,NaN
0.22,0.70,45,4940,-1,4853,0.5737,1.2984e-05,2.4974e-04,4.5792e-05,NaN
0.22,0.70,45,1888,3168,15280,0.5776,1.6212e-05,3.2936e-04,6.2277e-04,1.8027e-04
0.22,0.70,45,14288,-1,12806,0.5415,1.2435e-05,3.8340e-04,5.0745e-04,NaN
0.22,0.70,45,8956,-1,383,0.4961,1.2212e-05,3.0844e-04,5.9812e-05,NaN
0.22,0.70,45,8732,9604,6040,0.5894,1.3204e-05,2.4892e-04,9.3690e-04,1.6034e-03
0.22,0.70,45,4380,-1,7621,0.5527,1.3716e-05,3.2209e-04,4.1035e-05,NaN
0.22,0.70,45,13804,-1,11462,0.5005,1.2257e-05,6.2105e-04,1.5192e-03,NaN
0.22,0.70,45,9988,-1,9079,0.5605,1.2710e-05,2.4726e-04,8.0736e-05,NaN
0.22,0.70,45,1232,-1,16755,0.5308,9.9006e-06,3.6640e-04,8.4474e-05,NaN
0.22,0.70,45,1580,-1,13787,0.5293,9.8803e-06,1.8359e-04,3.1656e-05,NaN
0.22,0.70,45,10596,-1,3191,0.4771,1.4072e-05,2.2097e-04,8.2537e-05,NaN
0.22,0.70,45,3508,-1,18656,0.5298,1.2681e-05,3.2462e-04,3.5539e-05,NaN
0.22,0.70,45,1856,2060,423,0.6250,1.1736e-05,2.6041e-04,4.6641e-03,2.2035e-03
0.22,0.70,45,452,-1,11676,0.5737,1.5912e-05,2.7362e-04,8.3732e-05,NaN
0.22,0.70,45,5724,5928,1101,0.5615,1.1212e-05,3.7381e-04,1.9538e-02,5.2876e-04
0.22,0.70,45,7908,-1,11289,0.5620,1.2285e-05,4.5048e-04,5.7877e-05,NaN
0.22,0.70,45,9508,-1,16263,0.4993,1.2794e-05,1.9265e-04,6.5203e-05,NaN
0.22,0.70,45,1572,4816,5398,0.6572,1.4167e-05,2.9112e-04,3.0712e-04,2.7571e-03
0.22,0.70,45,676,-1,16668,0.5889,1.8906e-05,2.2041e-04,4.8491e-05,NaN
0.22,0.70,45,3352,6680,12779,0.5830,1.4635e-05,2.3432e-04,2.3666e-04,5.2668e-05
0.22,0.70,45,3988,4192,5242,0.5610,1.2618e-05,4.1267e-04,2.3291e-02,1.5365e-03
0.22,0.70,45,11460,-1,15596,0.4646,1.2735e-05,3.3357e-04,9.9082e-05,NaN
0.22,0.70,45,2212,2416,10087,0.6558,1.3919e-05,2.6053e-04,5.0888e-03,1.0592e-03
0.22,0.70,45,11764,11968,4028,0.4851,1.3036e-05,2.3137e-04,1.1120e-02,1.4872e-04
0.22,0.70,45,4176,-1,18151,0.5176,1.5183e-05,3.6047e-04,3.7302e-05,NaN
0.22,0.70,45,2312,6652,10174,0.6001,1.1376e-05,2.7189e-04,1.8609e-04,2.4090e-04
0.22,0.70,45,392,-1,11549,0.4451,9.2645e-06,8.2484e-04,2.4860e-05,NaN
0.22,0.70,45,3308,-1,7608,0.5127,1.1565e-05,2.0108e-04,3.3327e-05,NaN
0.22,0.70,45,8204,13320,9751,0.5674,1.4353e-05,2.1029e-04,3.0378e-04,1.6667e-03
0.22,0.70,45,8,3240,118,0.6567,0.0000e+00,NaN,2.8588e-04,3.8809e-03
0.22,0.70,45,3892,4096,16423,0.5947,1.2055e-05,2.3583e-04,1.7147e-02,8.1312e-04
0.22,0.70,45,7664,-1,15360,0.5825,1.2441e-05,5.4032e-04,5.9117e-05,NaN
0.22,0.70,45,8640,8844,12723,0.5171,1.2871e-05,2.4059e-04,2.1517e-02,1.6228e-04
0.22,0.70,45,5212,5416,8102,0.5693,1.1040e-05,2.9382e-04,3.8675e-03,1.1386e-03
0.22,0.70,45,11616,-1,18700,0.5562,1.2410e-05,2.6715e-04,1.1462e-04,NaN
0.22,0.70,45,11120,-1,4840,0.5400,1.2343e-05,2.1099e-04,9.6584e-05,NaN
0.22,0.70,45,11184,-1,7406,0.4902,1.2333e-05,2.5258e-04,6.9297e-04,NaN
0.22,0.70,45,5988,6192,7713,0.5557,1.3869e-05,2.9353e-04,8.1814e-03,8.5405e-04
0.22,0.70,45,5308,-1,10191,0.5400,1.3079e-05,2.9518e-04,4.2427e-05,NaN
0.22,0.70,45,11360,11572,7784,0.5908,1.2115e-05,2.3862e-04,2.3735e-02,4.3161e-03
0.22,0.70,45,2636,-1,15025,0.5825,1.1910e-05,3.3856e-04,3.8359e-05,NaN
0.22,0.70,45,6772,10732,8914,0.6025,1.3007e-05,3.9982e-04,2.1271e-04,6.9095e-04
0.22,0.70,45,4584,4788,12592,0.5293,1.1763e-05,3.9943e-04,1.1565e-02,1.1662e-04
0.22,0.70,45,412,616,15376,0.6191,1.7147e-05,2.6211e-04,9.3022e-03,1.5796e-04
0.22,0.70,45,7448,10784,15730,0.5752,1.2677e-05,3.7267e-04,1.7095e-03,4.2938e-03
0.22,0.70,45,1724,-1,19334,0.4829,1.5026e-05,1.2344e-04,2.8455e-05,NaN
0.22,0.70,45,2028,9212,5580,0.6265,1.3226e-05,2.2184e-04,5.0194e-04,2.7708e-03
0.22,0.70,45,1244,-1,8387,0.5005,1.1777e-05,1.0896e-04,2.8439e-05,NaN
0.22,0.70,45,3888,4092,6342,0.5791,1.2555e-05,1.8577e-04,4.2638e-02,4.3187e-04
0.22,0.70,45,508,2560,8972,0.6245,2.0801e-05,3.1163e-04,4.1655e-04,5.9974e-04
0.22,0.70,45,2436,-1,13669,0.5498,1.1560e-05,6.1815e-04,3.4254e-05,NaN
0.22,0.70,45,6260,-1,7390,0.4885,1.2775e-05,6.2479e-04,1.9608e-04,NaN
0.18,0.60,55,5176,-1,2242,0.5386,8.7515e-06,2.2169e-04,3.9279e-05,NaN
0.18,0.60,55,8172,8376,4501,0.5493,8.2481e-06,1.8047e-04,7.9082e-03,9.0748e-04
0.18,0.60,55,1516,1720,7058,0.6396,7.5397e-06,2.0462e-04,1.2433e-04,3.1954e-04
0.18,0.60,55,6396,6600,17858,0.5757,8.2951e-06,1.7694e-04,1.1875e-02,5.9801e-04
0.18,0.60,55,9640,-1,18977,0.5483,8.1290e-06,2.1859e-04,7.2211e-05,NaN
0.18,0.60,55,4976,5180,11749,0.6069,8.5246e-06,1.6295e-04,4.2037e-03,1.7975e-03
0.18,0.60,55,3288,3492,12519,0.6367,9.2271e-06,1.8592e-04,8.6512e-03,8.6145e-04
0.18,0.60,55,14248,14452,10903,0.5669,8.1539e-06,2.0514e-04,1.0966e-04,7.9260e-04
0.18,0.60,55,5876,-1,14937,0.5322,8.3538e-06,1.7121e-04,4.2713e-05,NaN
0.18,0.60,55,1748,-1,2894,0.6016,8.7695e-06,1.8245e-04,3.5317e-05,NaN
0.18,0.60,55,6872,-1,7656,0.6079,7.9533e-06,1.2451e-04,5.5448e-05,NaN
0.18,0.60,55,11636,-1,94,0.5322,7.5857e-06,1.8522e-04,1.1509e-04,NaN
0.18,0.60,55,14232,-1,16011,0.5132,8.0023e-06,2.8082e-04,4.6567e-04,NaN
0.18,0.60,55,1372,1576,1293,0.6030,9.2580e-06,2.3292e-04,4.1725e-03,5.0175e-04
0.18,0.60,55,7528,-1,12552,0.5688,8.9472e-06,1.5162e-04,5.4757e-05,NaN
0.18,0.60,55,10640,-1,19564,0.5483,7.8485e-06,1.8777e-04,8.6323e-05,NaN
0.18,0.60,55,716,920,9061,0.5776,8.0748e-06,1.7480e-04,1.1695e-02,6.7473e-04
0.18,0.60,55,2004,-1,7761,0.4292,9.1804e-06,2.6216e-04,2.6246e-05,NaN
0.18,0.60,55,1704,-1,5042,0.5537,8.0289e-06,1.5904e-04,3.1438e-05,NaN
0.18,0.60,55,2228,2432,12510,0.5674,9.0321e-06,2.3165e-04,1.1988e-04,4.1761e-04
0.18,0.60,55,5568,-1,10583,0.5981,8.2466e-06,1.4931e-04,4.6409e-05,NaN
0.18,0.60,55,216,420,8161,0.6631,1.8247e-05,1.8349e-04,4.5760e-03,1.2135e-03
0.18,0.60,55,8324,-1,19645,0.5776,8.2429e-06,1.6895e-04,6.0730e-05,NaN
0.18,0.60,55,9984,-1,18178,0.5322,8.7206e-06,1.6514e-04,7.3630e-05,NaN
0.18,0.60,55,8344,8804,2036,0.6250,7.9597e-06,1.3267e-04,1.9362e-03,7.7591e-05
0.18,0.60,55,12500,-1,3821,0.5698,8.3183e-06,1.4091e-04,1.5357e-04,NaN
0.18,0.60,55,3320,6020,13034,0.6343,9.3337e-06,2.1235e-04,3.1950e-04,2.8815e-04
0.18,0.60,55,10024,10228,5882,0.5742,8.5648e-06,1.7280e-04,1.9426e-02,7.5504e-04
0.18,0.60,55,9052,-1,19745,0.5557,9.0082e-06,1.8466e-04,6.5782e-05,NaN
0.18,0.60,55,1604,1808,16880,0.6055,9.8744e-06,1.6327e-04,1.6484e-02,8.5788e-04
0.18,0.60,55,12540,-1,6570,0.5840,8.5330e-06,2.2337e-04,1.6284e-04,NaN
0.18,0.60,55,6124,-1,16027,0.5107,7.8149e-06,1.4767e-04,1.2307e-04,NaN
0.18,0.60,55,8868,-1,17754,0.5356,7.3240e-06,1.5164e-04,6.3274e-05,NaN
0.18,0.60,55,8940,-1,15301,0.5396,8.0304e-06,2.1954e-04,6.1583e-05,NaN
0.18,0.60,55,992,-1,13875,0.5186,8.9600e-06,2.1303e-04,2.7724e-05,NaN
0.18,0.60,55,2324,-1,7293,0.5483,8.4099e-06,2.2176e-04,8.8848e-05,NaN
0.20,0.60,50,1848,-1,10924,0.5620,9.1140e-06,3.0061e-04,2.6567e-04,NaN
0.20,0.60,50,13000,13204,7394,0.5796,9.0142e-06,1.9984e-04,1.1740e-02,1.2381e-03
0.20,0.60,50,5888,-1,16306,0.5635,1.0190e-05,1.8541e-04,4.4898e-05,NaN
0.20,0.60,50,9108,-1,14538,0.5977,1.0155e-05,1.7060e-04,7.1860e-05,NaN
0.20,0.60,50,12108,12464,11857,0.5420,1.0068e-05,2.1394e-04,2.0897e-03,7.5664e-04
0.20,0.60,50,13164,-1,2370,0.4856,9.0672e-06,1.4157e-04,5.5173e-04,NaN
0.20,0.60,50,12956,-1,5328,0.5815,9.8874e-06,3.0372e-04,5.8457e-04,NaN
0.20,0.60,50,13392,13596,1084,0.4963,9.4610e-06,3.9841e-04,1.6398e-04,2.8219e-04
0.20,0.60,50,11432,11636,8557,0.4863,1.0417e-05,3.3785e-04,3.6857e-03,1.1043e-04
0.20,0.60,50,13400,13604,6334,0.5718,1.0057e-05,2.3650e-04,1.4813e-04,3.2945e-03
0.20,0.60,50,13524,13728,16884,0.5244,1.0485e-05,2.5531e-04,7.4059e-03,4.4843e-03
0.20,0.60,50,1744,8768,3139,0.5938,8.6493e-06,1.9619e-04,1.1579e-04,8.5962e-04
0.20,0.60,50,4184,4388,12563,0.5464,1.0559e-05,1.6825e-04,3.9753e-03,1.9431e-04
0.20,0.60,50,2272,2800,18957,0.5439,1.1340e-05,2.6420e-04,1.4059e-03,3.5853e-04
0.20,0.60,50,1428,1632,8578,0.5620,8.9995e-06,1.4803e-04,7.8288e-03,6.2531e-04
0.20,0.60,50,6428,6632,242,0.6079,9.2140e-06,2.3634e-04,2.4115e-02,5.3195e-04
0.20,0.60,50,1660,1864,3051,0.5688,1.0724e-05,1.4298e-04,7.9590e-03,8.3486e-04
0.20,0.60,50,6528,6732,6904,0.5518,9.9274e-06,1.9249e-04,1.1313e-02,3.9506e-04
0.20,0.60,50,1944,2148,5644,0.6523,9.1636e-06,2.0354e-04,4.5619e-03,2.8289e-04
0.20,0.60,50,7960,-1,11365,0.5571,9.5285e-06,2.0122e-04,1.7078e-04,NaN
0.20,0.60,50,6788,14296,7047,0.6001,1.0352e-05,2.4123e-04,1.1106e-04,6.9222e-04
0.20,0.60,50,12324,12528,8459,0.5283,9.4206e-06,2.2835e-04,7.4326e-03,1.1102e-03
0.20,0.60,50,5128,-1,4527,0.5796,1.0456e-05,1.7253e-04,4.4473e-05,NaN
0.20,0.60,50,8768,-1,6163,0.4185,1.0049e-05,2.9269e-04,5.4184e-05,NaN
0.20,0.60,50,2256,2460,17949,0.6035,9.3309e-06,2.3079e-04,9.1412e-03,2.6542e-04
0.20,0.60,50,3244,-1,19069,0.5127,9.2174e-06,1.8309e-04,3.2449e-05,NaN
0.20,0.60,50,14164,-1,19456,0.5747,1.0053e-05,2.0837e-04,4.5210e-04,NaN
0.20,0.60,50,3720,3924,10869,0.6357,1.0046e-05,2.0348e-04,9.5334e-03,1.2301e-03
